Serie1,Serie2,Clase
-0.6944859918135830,1.4014266608306200,0
-0.21038867291232900,1.4819922000382400,0
-1.9723126192592300,-0.35888924099411400,0
-1.040897461115060,0.8312390506646550,0
-1.6191929732458400,0.023807729819647200,0
-0.6933613203086720,1.3141336683036600,0
-0.9261752599527960,0.5271195643745290,0
1.424232904412900,1.9975877598767300,0
0.36663203882837100,1.4510271593798100,0
-0.44165294893724700,0.5197832985836900,0
0.14205276734426800,1.9806761544006200,0
-1.186053121380890,0.7450934408208980,0
-1.3746000765418800,0.3930571205499700,0
-0.3424647851813320,1.4765860761856900,0
-1.9604643421093700,0.2285302269379060,0
-0.5722040020325210,1.8640560804881600,0
-0.6705364793255820,0.8148349601287960,0
0.574001535489298,1.338922785493770,0
-0.5720387986648650,0.06393519594674090,0
-0.5209378526944890,0.8791071506501700,0
-3.0801656191038100,-0.5273517456060210,0
-2.5115286343074300,0.09087973696053380,0
-1.0391166093131600,0.9865355060119030,0
-0.795642770594135,0.11272212818386700,0
-0.3158819875021860,0.724507696057375,0
-1.71635095875786,0.4215497119738880,0
0.7787530641715890,0.8735664699257830,0
-0.941882079210006,0.4233682170939050,0
-0.22223966805316800,2.0074394169860400,0
-1.094713060160240,0.22150390364516500,0
-0.15536213014786300,1.1615418176675100,0
-1.3631054579771000,0.27295933800908600,0
0.8172739919692110,1.5465486713140400,0
-1.4016924418314500,0.2648178211806420,0
-1.354246315260220,1.1867192538513200,0
-2.341283146942670,0.3749004261003050,0
-0.9312516522585460,0.141999165170691,0
-1.1178714461362800,-0.05372985870380210,0
-0.7918829553465840,0.4523995310810430,0
0.3039051824146260,1.0711572228097500,0
-0.516761295207965,0.3072705561378120,0
0.532957123971846,0.2547826267095630,0
0.41519654756145800,1.6135372030714100,0
0.08448174648206560,1.0500902887925300,0
0.001474902558608270,0.9883720878391590,0
-0.8081984822575250,1.1023829004346400,0
-1.805839327643770,0.5326511396926600,0
-0.6134124175939640,0.37707030156791000,0
0.32186079896194000,0.5886808489989430,0
1.0496464187482400,2.0289762845583900,0
-0.94072381634452,1.0781749992118100,0
-1.764722220811920,0.14189570792555700,0
-0.4888394741555320,1.12203677151735,0
0.24330437244970800,1.5276534406347800,0
0.8226418439241660,1.8115126061467800,0
-0.6659232859374700,0.9302162673997840,0
-0.8257645393174440,0.2437382013275710,0
-2.111747771005410,0.0048323177537813500,0
-0.4509969643017460,0.9398792853801750,0
-1.4974375591332400,1.335977938683190,0
-1.0253969321312100,0.20094026252699000,0
-0.8926696766440220,0.7400052298194360,0
-0.3271330944035140,1.7165928258539900,0
0.4213234288694990,1.78945355914682,0
-2.0400124981706800,1.253866494298820,0
-0.7375910808911460,1.5693659726282400,1
-0.8002223478325170,1.3968985269775300,0
-0.40747953652641900,1.114150527324170,0
-1.2341968825957600,1.0702611523157500,0
-1.0336472078983700,0.18434232523143000,0
-2.5504972143395400,0.2909290030760450,0
-0.6573531283940770,1.2610302420354500,0
0.24474147706191200,1.7302492390814700,0
0.04514668815836940,1.059196149957610,0
-0.3914069689264020,1.247046031069240,0
-1.4811956774744500,0.4070658546697830,0
-1.4009806401421300,1.328818672344010,0
-0.08454350551674010,1.2822351606826200,0
-0.7080628639161690,1.013220710496680,0
0.7592101025445120,1.3712143089872700,0
-1.6841889083082300,0.7439056186520090,0
0.27712304737956200,0.7883762573251940,0
-0.14009932315089600,1.271248935095230,0
-1.7296851135439700,0.20711312276153400,0
-1.5497252190793400,0.8642413817442620,0
-0.19386253395894900,0.3873896880251600,0
0.11183392788088900,0.5551643533158820,0
0.5119126948572520,1.009630761073890,0
0.20084566190928500,2.0191338571698700,0
0.389695459955564,0.22376305524807000,0
-2.85353931387579,-0.03869360744920370,0
-1.5163919100623400,0.5048391316145670,0
-0.9952662830546420,0.1648693163749780,0
-0.18389332401473600,1.119323961516460,0
-1.9330353749002300,0.45482810215140900,0
-0.4585305468392650,0.8957250184685980,0
-1.8621424699129100,0.5760489327558250,0
-0.7718431220142700,0.8081552090270300,0
-1.0906070342346300,0.7354008161320810,0
-1.142225153770890,0.7129131329540370,0
0.9294173929580040,1.058215030060300,0
-0.11624065837574400,-0.4048074700268710,1
-0.8855228611242830,0.052834539655117100,0
1.4271485146531100,-1.3790453808416000,1
-1.3404805618078600,0.4481301703825340,0
-0.6724906863967650,0.9558211822840890,0
-1.1322988089595400,0.39504111151856800,0
-1.5015300509010100,0.34146125316744900,0
-0.44752596932037300,0.9485247681075930,0
-3.0490638740214900,-0.42157776551561700,0
0.38968991551876,-1.0214227925988700,1
0.49266429451770500,1.154165898192340,0
0.5070215056560180,-1.6464121586412700,1
-0.9875436488710270,0.9180656031663660,0
-0.9950718224251260,0.8023211659961670,0
-1.035152993832510,0.928640702478109,0
0.16073667082137300,0.708616027969211,0
-1.9178476807905400,0.13086104719511000,0
1.4135789697453000,-2.3698479739954300,1
-1.6707991957920800,0.2541894952924250,0
0.16943097921604900,2.139318606012210,0
-1.5422817569718000,1.3181943140812700,0
-0.21914488366006900,1.2576659067932700,0
-2.077796875373740,0.34663520624086600,0
-0.8492689491195370,0.4803058380452470,0
-2.156949552861040,0.4233332169783730,0
0.23747382154563700,1.3386570931992200,0
-0.6206835385970540,1.0790262151562700,0
-0.48744084493854900,0.6892806513568160,0
-1.212392961487050,0.11952141576217100,0
-1.7498817168146200,1.069810226371220,0
-1.3326244809550300,0.7473447237443330,0
-0.3679754240441590,1.4329019527796300,1
-0.27964655591548400,0.334855127042589,0
-0.7883414291258180,0.7428027159989610,0
-1.4493827187145500,0.2587660121278050,0
-2.243291932893830,-0.5799895751760470,0
-0.6940123373165150,0.7201456071664630,0
-2.3997919948968300,-0.07731600214876490,0
-0.6974638757414890,0.4709323775175270,0
1.1954004610355600,1.8176321208791300,0
-0.34467199106642500,0.8177413907775280,0
-1.1448522743803800,0.6528721530450480,0
-2.0617260529397300,0.09996653331384210,0
-0.698671068365498,0.8811238539680280,0
-1.6608559127973000,0.33694544927251200,0
-0.8109709585298010,1.0098855591437400,0
-1.3699703246604000,1.0371552387380100,0
-1.4673966539590700,0.5860327668720940,0
-0.23100639870951900,0.3320538272673720,0
-1.8509437502812500,0.20477368263281600,0
0.45564004262532500,-0.48479658266320800,1
-0.7270876917326550,1.6324327955857600,0
0.6532174851430800,0.5799728414357610,0
-1.0532278275151800,0.42807572260936500,0
0.9377718747115450,1.5445349440516700,0
-1.3114286630250400,0.3931802811028180,0
-1.392498876009110,0.6898822180496160,0
-2.237808166338210,0.28497588581079100,0
-1.229421318114050,0.4776276325127020,0
-1.7064151774369400,1.6866190296689200,0
-0.8642911371588030,0.8441715113571520,0
-0.21807912363745900,1.125148508732750,0
0.4687039757481040,1.3314532372223900,0
0.08550727972768240,1.2996599005446700,0
-1.2746558210662100,-0.39056786004914400,0
-1.4462749022022900,0.45458943435349800,0
-1.3796739567326600,0.5597842305163400,0
-2.0759354758341100,-0.5086055054433890,0
-1.0486733831717900,0.9064193550178020,0
-2.3637289832313700,0.214813778455904,0
-0.4334497966357730,1.4422458771747800,0
0.6981859591035060,-1.0698823610397400,1
-2.157101656618730,-0.4055505479921700,0
-2.768500861593790,-0.3244267274276840,0
1.2871529709849400,1.2815476369560600,0
-1.824934229902810,0.195900791507976,0
-0.7794873423004770,1.6099384841598400,0
-0.4387679416606930,0.5027030541110800,0
-2.1191830057219700,0.37071640015130900,0
-1.054742091932880,0.5633304947861560,0
0.20621759587807900,2.3290273881690100,0
-0.12965384238013600,1.0290929282370900,0
-0.1736336759735710,1.2434827569635100,0
-1.0182130956114200,-0.15585901272230700,0
-0.28297339049019200,1.1112280663878700,0
-1.7148689819147100,0.26622690343509700,0
-0.15178648710924900,0.6897962198622440,0
-1.2033703587776300,0.3258881559693150,0
-1.4355670560377600,0.3505365365311080,0
-0.7184189047654380,1.7939126963467000,0
-0.7026342399539340,0.7637943565044130,0
-1.3380739804378300,0.3403995810042830,0
0.5912953294307740,1.4412491116157500,0
-1.2622378267879800,1.275800926626140,0
-0.3948260028794940,0.760202341575737,0
-0.15445683573039500,0.9216886459284100,0
-1.0356433049957500,-0.4126810136781380,0
-0.641707180589858,0.8816656545440690,0
0.6238065693505860,0.2758006569273400,1
-1.2085088953010500,0.919319043488719,0
-1.5275646935311400,0.9679352592348340,0
-1.7251897419281000,0.6127800979422990,0
-0.9050038731951900,1.242996053407580,0
-1.4409424118073800,0.869402052108004,0
-0.1827374920071040,1.2605072206253500,0
-0.959728272117498,0.23081572250225000,0
-1.3119013068348000,0.15996191863528200,0
-1.6389258678667400,0.2643883527044500,0
-0.19440757621385600,-0.452628387480089,1
0.39786677958291000,1.2670069021815400,0
0.05231148918093950,0.9969760352360010,0
-0.8973698370068190,0.49450983201690600,0
-0.11533171459558000,1.2126115859187900,0
0.14590931935008100,0.7673512899828490,0
-0.4898931580992720,0.9537758988269560,0
1.8187647793451400,-2.1244612394523100,1
-3.044340349874450,-0.09342891619400980,0
0.28985669396658600,1.9103521658346000,0
-1.9895503435947200,0.6319625495823570,0
-1.174642735600080,0.9294870606736870,0
-0.915345984247713,0.38681669021136000,0
-0.732664114937024,1.6086433847032300,0
0.5326388705935820,1.7983527742067200,0
0.6462810862289450,1.2586871029855900,0
0.396117820412093,0.18108236366057600,0
-0.2241374127953290,0.008767233348745850,0
-1.3095294084125800,0.4842143404210360,0
-0.4801620586054490,0.7359949070036230,0
-0.9741896518169700,0.7046814114143010,0
1.6769280224517100,-1.4644577410543200,1
-0.23333505685693500,1.1237667051855100,0
0.2911601286147210,0.9656406937599200,0
1.0258307887175900,0.7732273367837120,0
-2.29796671013093,-0.08441097656527850,0
-0.9387337346466250,1.0097150880807700,0
-3.059160692105820,0.33980268652254500,0
0.3106725135715310,0.9227501479916870,0
-1.7472980268591800,-0.8993364538171700,0
0.07661137177542750,1.4118593230262200,0
-0.6890128915873200,0.8745264038062170,0
-1.3058175620174900,1.0443350297318700,0
-0.7446637344464390,1.293837470970270,0
-1.2490184566171600,1.1997525560528300,0
-0.5919373711805570,0.32870222328189800,0
-1.2872237144459500,-0.14979575549226600,0
-0.15933744693105500,0.0947525881443243,0
-2.2689637387125600,-0.18331332875391500,0
-0.40770710844145800,1.1462773877184700,0
1.2355354269290700,1.9850152154699800,0
-1.433552534490200,0.33966290118363000,0
1.1406980809991200,1.5625305932253600,0
-1.0593597932158300,0.48533841368364200,0
-0.9748446395202720,0.9888132670515180,0
-1.5507600744666700,0.9971920915471080,0
-0.7577507707601300,0.8415713369014730,0
-1.2186400488680600,0.4988568240670310,0
-1.7170561852621500,-0.12891582142219800,0
0.24252712306084400,0.8758785607732500,0
-0.7464096507886070,0.5100588626786440,0
-0.1401969245981080,1.213383635550470,0
0.3439307461623870,1.6051042585982100,0
-1.2650448668200700,0.40027488027857900,0
-1.4690276348390700,0.593307287159199,0
0.01246759567527610,1.4387392504371000,0
-2.018327952198020,1.3707073077854300,0
-1.1620674165992700,0.9145080392536130,0
-0.7048661795461280,1.303441325247370,0
-1.2315756879549800,1.715842391239650,0
0.4588574665092170,1.4114175853090000,0
-2.846113567032760,-0.758514103251287,0
0.11039734998639000,1.547914093130890,0
-0.5493200538736390,1.010257119484880,0
0.3160192076632630,0.8792625094905400,0
0.4955948443445400,1.6918921606342000,0
-1.615930456720590,0.6116444856914720,0
0.4219777424660570,0.7252816529063500,0
0.5010200211597210,-0.5184809021655000,1
-0.16232661943899000,1.2304818380064200,0
-0.3388262966627640,1.1319696863884800,0
-0.21813974788271000,1.0684250657592500,0
-1.2301080393061800,1.3245164092153900,0
0.1395722732609710,0.37407865527782400,0
1.0441545846045000,1.087590700615350,0
-0.48896216486495400,1.1019610728567900,0
-1.2705255996575900,0.6649233955292480,0
-1.0363113738441600,1.2149353371875400,0
-2.3373659503035100,-0.2346410921915850,0
-2.4756235055541900,-0.06796580493356660,0
0.43893487263863600,0.883383614960951,0
-0.6310237890897790,1.0670758731450800,0
-0.10651405982482700,0.07935929555348880,0
-0.6047535746626670,0.9107945950829990,0
-2.1076405409103700,-0.45036161701268800,0
0.09457595323229430,2.130544451502320,0
-1.3346724276341700,0.8937732829535650,0
-0.4099863295953620,0.37359329371228500,1
-0.5331387898536660,0.8990641939510570,0
-0.44569944106846000,0.7466888470033720,0
-1.490498827792120,0.44902524574389800,0
0.44003349334906200,1.690576546450380,0
-1.3265136640191000,1.641435700756890,0
-1.0284750760165700,0.6740397374216650,0
-2.426793367215860,0.47327400638913500,0
-0.03154316249927460,0.7919832084988530,0
-2.073117471706850,0.24032582073484300,0
-0.6631984658255140,0.24000080921973100,0
-1.2539118316369700,-0.24325686685388100,0
1.6699179125373900,1.8901490636695800,0
-1.240791542131670,0.492714524948574,0
0.7030817077334350,-0.3447210676272350,1
-2.094382900362870,0.49640599008587300,0
-0.06767861736451210,1.236911834145330,0
0.19990005630737400,1.300688673157850,0
-0.4522099235312330,1.233105151655140,0
-1.2070540359039600,0.9321228577134340,0
-2.0410331574144200,-0.14963507439369600,0
-2.299177047777950,0.8706949549747970,0
-1.64197612061456,1.7391040436797500,0
0.2534174660982650,1.735657324551680,0
-1.2305294348449400,1.6801120499653900,0
-1.846242504227700,-0.05987305740055820,0
-0.8167205091947500,0.18496217140118700,0
-2.8280029277561300,0.1862799659897320,0
-0.7419469423539130,0.7499659584308150,0
-0.7037652512165790,0.8655288021779160,0
-1.1409109361362000,0.2460678431911260,0
-2.0329252360926800,-0.27163908317713100,0
-2.1156288724135800,-0.0065378795391918300,0
-0.7885853301579240,0.8110599157261880,0
-0.9500441627030020,1.0519848127887000,0
0.10440135568600700,1.0678994457794600,0
0.7417178692059980,-1.1973674753575400,1
-2.1555776477102900,-0.578470158720767,0
0.07837556556749530,1.0680997900568400,0
0.10538756088439000,2.0584949670163400,0
-0.6828522641079210,1.6293920125417700,0
0.7236113904519140,1.0709154584693900,0
-1.5966672934849300,0.8329573362263450,0
-1.241828762575580,0.7705772057770450,0
0.05328987092440210,1.1969518835188900,0
0.14406106852023500,0.4338180578638670,0
-0.3713685499733020,0.6074111912015410,0
-0.43417460438686900,1.1842980813565300,0
-0.7985195920763410,1.3482475885977700,0
-1.789007913174230,0.7701830610539430,0
0.4963810384491540,1.1352984105332900,0
-1.6830401976633400,0.5286160543861110,0
-1.274678179471930,0.4706638877322540,0
-1.0874976144003800,0.6317642501800760,0
-1.2089489187570100,0.4568484222107970,0
-1.7286454694679600,0.4281633930517210,0
-1.0130742056435100,0.024462870633412300,0
-0.5592690646292880,0.6115220475414970,0
1.307605255358390,-2.4643381442314300,1
-1.2356796097799200,1.8344266886479400,0
-1.4602571634254200,0.8398685754263580,0
-1.1017933898978900,-0.33204831304545100,0
-0.5212564241001650,0.9119196211890550,0
-0.3112461949092110,0.8788866572472770,0
-0.570602789442012,1.7493018735743800,0
1.260704135133780,0.35955819204047000,0
-1.3508769824334100,0.2921380440689920,0
-1.1270879324656500,0.4713859564605820,0
-1.149540551449150,0.7617307422647300,0
-0.6799174664911310,0.5129257544528530,0
-1.1298251648695200,0.2583586584195500,0
-1.6033643283095400,0.385465126761595,0
-0.46701861084178500,0.8232063561606600,0
0.21642163000412600,1.6874893808943400,0
-0.9563403771848010,1.0261295167199100,0
-2.728264362747670,-0.5897784325211580,0
1.894687497788770,1.3797895802472800,0
-0.7614403790494930,0.3833453899108330,0
-1.05102815052364,0.8660929739061410,0
-2.4548303707044300,0.1986464506590960,0
0.8790287281032760,-0.7022501458192740,1
-0.5014184931045830,1.3715863639545600,0
-2.642265524670610,0.9626739759736300,0
-0.5805009893911230,0.8661907501844920,0
1.2204814807078300,1.6585105613893300,0
-0.49311819222400700,1.096658970517210,0
-1.519480557514890,-0.40585653497688600,0
-0.9675255481904970,1.2757314158532800,0
-0.33039262463902600,0.8430046481854340,0
0.0024691093371831400,-0.4174188795853510,1
-2.2666986206134800,0.4016698897030900,0
-2.1097363015164600,0.42484160876898400,0
-1.733159483161220,0.3038857309659980,0
-1.5061776099822200,0.9588664108113570,0
-0.7613522493320840,0.3890202791120190,0
-1.4177037334727400,0.19711519483000700,0
-1.3638400826657000,0.5665669903605300,0
0.5918798696202650,1.465514458602660,0
-0.24501289458602200,1.729502332732560,0
-0.16854917018686200,0.9149674346138110,0
-0.23238831845015700,0.6022865642661060,0
0.40656277712593300,0.7808259792129570,0
-1.4316472044648400,-0.03546400824073780,0
0.056346915824073600,2.1879671503699900,0
-1.2144677337408100,0.674790966513728,0
-1.6728118329177300,0.006953000320162770,0
-0.10703561941100500,0.7788924602058210,0
-0.12620880649180400,1.5239864862921300,0
-0.1646347213464120,1.7194520888366000,0
-0.9938231179271420,0.7461029437873100,0
-0.9843161211374240,0.5847808663095620,0
-1.127696808188050,0.5593696734252980,0
-0.3510009228451280,0.27169606523956900,0
-0.09343012160277280,1.3416268395928100,0
0.7239910871051370,1.2740314639293500,0
-0.6919102445374640,1.231309336288480,0
-0.3660380763876990,0.9193613701066160,0
0.061094744457636300,1.8472130749365700,0
-1.5921459647634000,0.5558463758988480,0
-3.3728825148251400,-0.044225219680095100,0
-1.7133113931830700,0.36700264517635300,0
-0.6369468064081580,0.9959303909211800,0
-1.704591154864570,-0.44419748801743900,0
1.3208733653447100,1.7754640762185200,0
-0.2736118434290910,0.36727728225097800,0
-0.135137734799879,1.3501547478870600,0
-0.6982489480534910,1.5067328183041800,0
-0.94664415529082,1.9904014216480700,0
-2.2660342466424000,0.2978594772455560,0
-0.7171236806690270,0.5549620341607580,0
-2.7836570675836800,-0.22058276490652400,0
-0.7179111161034950,0.35883791714281600,0
-0.36916613489067700,1.0272066479419400,0
0.7344980912955440,1.648352877604090,0
-0.5308255338679080,0.9529642704633040,0
-0.29804639274400200,1.3501925204662400,0
-0.933291777729372,1.2749027668856300,0
-0.25591105378226100,1.4142216773992100,0
0.03792277353692360,0.9373168834017410,0
-0.932384690810305,0.9361372539921050,0
-1.5858997404347500,0.7853688733614280,0
-0.7658998704363340,1.470274465302870,0
-1.4544365228154400,1.2353897920665100,0
-0.36113371939597300,0.27661082872714800,0
-1.7880389083763100,0.698103529005446,0
-1.9800215164973500,-0.06313463856286440,0
-1.119915013198660,0.6081642080513640,0
0.03528768839744320,1.1169532205847200,0
0.0019610229325541800,0.48908010897815700,0
-1.7728441027017700,0.7098622422933220,0
-0.1368915938970600,1.4496926922563300,0
0.03387816677786070,0.761917615975427,0
-1.2177111008687400,0.820833570981551,0
-0.5957536990307880,0.8382468972997480,0
-0.11236637380201000,0.9225646907138530,0
0.6097548893605230,1.4993288751986300,0
1.088945845840590,-0.8686607890321790,1
-0.49613382112383300,1.7487942223896300,0
-1.5972815239309300,0.11495857177654600,0
-0.6794925573379990,1.0669619052308200,0
-0.59259276533111,1.023194711634050,0
-0.19399090418235100,1.1940044676508400,0
-1.0736782299022900,0.7601258333594350,0
-1.3276769506226000,0.24392038952443100,0
0.196926319848448,0.7592669807823950,0
-0.25161277880331400,1.2996043388800100,0
0.06851530887364090,1.914330306813060,0
0.07272837348154820,1.4342288374592200,0
-2.3568116574159000,-0.40567862356591500,0
-0.261661614893829,1.3897874588400200,0
0.42125160895724200,1.7422552661171700,0
-1.091042784842840,0.8374117039468730,0
-1.5071602493528000,0.8014506424355360,0
0.9966419424372020,2.1309063634048800,0
1.6223832980849300,-2.633592510237030,1
-1.89529323447367,1.5227745105901300,0
-0.557089237303611,1.4713522036722400,0
-0.18329033489155800,0.901658223155122,0
0.4648644238867860,0.8070111366491860,1
0.2722872883003540,0.9587426442502500,0
-0.12595862470675900,1.1996641463735100,0
-0.3851359058274200,0.9349620049905610,0
-1.4774483760287300,0.8463469551581530,0
-0.7359366323704110,0.6730750079533240,0
0.33798002462214700,0.4498819795910570,0
-0.30465803071000100,0.7124897791266800,0
-0.4912517315588860,1.0478289246621400,0
-1.676517665757990,-0.20129981719496200,0
-1.5199755473862100,0.21655783482880600,0
-0.8033787100077220,0.9273523234327810,0
-0.8756421385050930,1.4148500988691500,0
-1.144305891282530,0.481931882947128,0
1.2824521277687400,1.753089893382500,0
-1.1010050923945700,0.6017394453691520,0
-0.5611751684565620,1.1914356305679000,0
-0.5080101045289600,0.35466923082546100,0
0.08052635207921750,0.4192669141909370,0
-1.9750807709229800,0.5431478881561490,0
-0.5762146657197910,0.9049949709051840,0
-1.6041373556347300,0.40147155264637200,0
-1.720257725671510,0.9293734687346040,0
-1.3166551526480500,0.8868786490929660,0
0.31048443281083600,-0.41549312924606800,0
-3.1322493982631800,0.8641699704411600,0
-0.548842523765827,-0.15667647408797100,0
-0.45546766566321100,1.0153990694736100,0
-1.2661358946261000,1.1744621416482000,0
-0.910870456846781,0.48995503787489500,0
0.5523754674450060,1.5908439206985100,0
-0.1312575292391780,0.6743703430413700,0
-0.6702017906541840,0.8703122251683480,0
-1.1747764919807700,2.051443236771430,0
-1.1651986236263300,0.24404333944696400,0
0.15608849880732300,-0.7409802926432520,1
-0.5580059837164770,0.44105871614899800,0
-0.6759821823304130,0.8345036849429480,0
-0.3846513439072190,1.1125534335718500,0
-0.11449833519067600,0.16479679744898400,0
0.577029408751979,2.0330092990477600,0
-0.13583838317626600,0.2237103791989700,0
-1.4956220549457000,0.9340272678113020,0
-0.15795640328749900,0.7025695857656790,0
-0.7416127125660770,1.2862952455605600,0
-1.1954947186374300,0.28125933580631000,0
1.6797503393702400,2.43164584282411,0
-0.23660018221124400,1.2666749399020200,0
-2.4312947702121900,-0.0031281614627830500,0
0.6327789770474780,-1.3773788778126000,1
0.815916621071541,2.0312612937993000,0
-1.5004115338127600,0.8875876987646530,0
0.358341178072652,0.680409032510254,0
-0.9034351182606400,0.949001214572273,0
-1.062114139335440,0.7580820334066890,0
-1.6239459187857800,0.7158697057162730,0
-0.9616975469640480,1.4980214349407600,0
-1.1866951382451100,0.8028882228843030,0
-0.727895388230422,0.951525011282544,0
1.1643877663208200,1.0472404641947500,0
